name,sourcebook,level,casttime,range,components
Acid Splash,Player's Handbook,Cantrip, 1 action,60 feet,"V, S"
Booming Blade,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (5-foot radius),"S, M (a melee weapon worth at least 1 sp)"
Dancing Lights,Player's Handbook,Cantrip, 1 action,120 feet,"V, S, M (a bit of phosphorus or wychwood, or a glowworm)"
Chill Touch,Player's Handbook,Cantrip, 1 action,120 feet,"V, S"
Create Bonfire,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S"
Control Flames,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,S
Decompose (HB),Critical Role,Cantrip,),,
Eldritch Blast,Player's Handbook,Cantrip, 1 action,120 feet,"V, S"
Druidcraft,Player's Handbook,Cantrip, 1 action,30 feet,"V, S"
Blade Ward,Player's Handbook,Cantrip, 1 action,Self,"V, S"
Gust,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,"V, S"
Guidance,Player's Handbook,Cantrip, 1 action,Touch,"V, S"
Green-Flame Blade,Tasha's Cauldron of Everything/Sword Coast Adventurer's Guide,Cantrip, 1 action,Self (5-foot radius),"S, M (a melee weapon worth at least 1 sp)"
Frostbite,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S"
Friends,Player's Handbook,Cantrip, 1 action,Self,"S, M (a small amount of makeup applied to the face as this spell is cast)"
Bane,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of blood)"
See Invisibility,Player's Handbook,2, 1 action,Self,"V, S, M (a pinch of talc and a small sprinkling of powdered silver)"
Scorching Ray,Player's Handbook,2, 1 action,120 feet,"V, S"
Ray of Enfeeblement,Player's Handbook,2, 1 action,60 feet,"V, S"
Rope Trick,Player's Handbook,2, 1 action,Touch,"V, S, M (powdered corn extract and a twisted loop of parchment)"
Rime's Binding Ice,Fizban's Treasury of Dragons,2, 1 Action,Self (30-foot cone),"S, M (a vial of meltwater)"
Pyrotechnics,Xanathar's Guide to Everything,2, 1 action,60 feet,"V, S"
Protection from Poison,Player's Handbook,2, 1 action,Touch,"V, S"
Aura of Vitality,Player's Handbook,3, 1 action,Self (30-foot radius),V
Counterspell,Player's Handbook,3," 1 reaction, which you take when you see a creature within 60 feet of you casting a spell",60 feet,S
Conjure Lesser Demon,Unearthed Arcana 11 - That Old Black Magic,3, 1 action,60 feet,"V, S, M (a vial of blood from an intelligent humanoid killed within the past 24 hours)"
Conjure Animals,Player's Handbook,3, 1 action,60 feet,"V, S"
Clairvoyance,Player's Handbook,3, 10 minutes,1 mile,"V, S, M (a focus worth at least 100 gp, either a jeweled horn for hearing or a glass eye for seeing)"
Conjure Barrage,Player's Handbook,3, 1 action,Self (60-foot cone),"V, S, M (one piece of ammunition or a thrown weapon)"
Catnap,Xanathar's Guide to Everything,3, 1 action,30 feet,"S, M (a pinch of sand)"
Call Lightning,Player's Handbook,3, 1 action,120 feet,"V, S"
Nondetection,Player's Handbook,3, 1 action,Touch,"V, S, M (a pinch of diamond dust worth 25 gp sprinkled over the target, which the spell consumes)"
Motivational Speech,Acquisitions Inc.,3, 1 minute,60 feet,V
Melf's Minute Meteors,Xanathar's Guide to Everything,3, 1 action,Self,"V, S, M (niter, sulfur, and pine tar formed into a bead)"
Meld into Stone,Player's Handbook,3, 1 action,Touch,"V, S"
Hypnotic Pattern,Player's Handbook,3, 1 action,120 feet,"S, M (a glowing stick of incense or a crystal vial filled with phosphorescent material)"
Mass Healing Word,Player's Handbook,3, 1 bonus action,60 feet,V
Major Image,Player's Handbook,3, 1 action,120 feet,"V, S, M (a bit of fleece)"
Magic Circle,Player's Handbook,3, 1 minute,10 feet,"V, S, M (holy water or powdered silver and iron worth at least 100 gp, which the spell consumes)"
Tongues,Player's Handbook,3, 1 action,Touch,"V, M (a small clay model of a ziggurat)"
Tidal Wave,Xanathar's Guide to Everything,3, 1 action,120 feet,"V, S, M (a drop of water)"
Conjure Barlgura (UA),Unearthed Arcana 11 - That Old Black Magic,4, 1 action,60 feet,"V, S"
Conjure Knowbot (UA),Unearthed Arcana 7 - Modern Magic,4, 1 action,Touch,"V, S"
Wall of Sand,Xanathar's Guide to Everything,3, 1 action,90 feet,"V, S, M (a handful of sand)"
Confusion,Player's Handbook,4, 1 action,90 feet,"V, S, M (three nut shells)"
Tiny Servant,Xanathar's Guide to Everything,3, 1 minute,Touch,"V, S"
Summon Undead,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (a gilded skull worth at least 300 gp)"
Compulsion,Player's Handbook,4, 1 action,30 feet,"V, S"
Thunder Step,Xanathar's Guide to Everything,3, 1 action,90 ft,V
Vampiric Touch,Player's Handbook,3, 1 action,Self,"V, S"
Charm Monster,Xanathar's Guide to Everything,4, 1 action,30 feet,"V, S"
Summon Shadowspawn,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (tears inside a crystal vial worth at least 300 gp)"
Banishment,Player's Handbook,4, 1 action,60 feet,"V, S, M (an item distasteful to the target)"
Blight,Player's Handbook,4, 1 action,30 feet,"V, S"
Aura of Purity,Player's Handbook,4, 1 action,Self (30-foot radius),V
Summon Aberration,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (a pickled tentacle and an eyeball in a platinum inlaid vial worth at least 400 gp)"
Storm Sphere,Xanathar's Guide to Everything,4, 1 action,150 feet,"V, S"
Wall of Thorns,Player's Handbook,6, 1 action,120 feet,"V, S, M (a handful of thorns)"
Wall of Ice,Player's Handbook,6, 1 action,120 feet,"V, S, M (a small piece of quartz)"
Prismatic Wall,Player's Handbook,9, 1 action,60 feet,"V, S"
Wish,Player's Handbook,9, 1 action,Self,V
Weird,Player's Handbook,9, 1 action,120 feet,"V, S"
True Resurrection,Player's Handbook,9, 1 hour,Touch,"V, S, M (a sprinkle of holy water and diamonds worth at least 25,000 gp, which the spell consumes)"
Storm of Vengeance,Player's Handbook,9, 1 action,Sight,"V, S"
True Polymorph,Player's Handbook,9, 1 action,30 feet,"V, S, M (a drop of mercury, a dollop of gum arabic, and a wisp of smoke)"
Time Ravage,Explorer's Guide to Wildemount,9, 1 action,90 feet,"V, S, M (an hourglass filled with diamond dust worth at least 5,000 gp, which the spell consumes)"
Time Stop,Player's Handbook,9, 1 action,Self,V
Shapechange,Player's Handbook,9, 1 action,Self,"V, S, M (a jade circlet worth at least 1,500 gp, which you must place on your head before you cast the spell)"
Psychic Scream,Xanathar's Guide to Everything,9, 1 action,90 feet,S
Meteor Swarm,Player's Handbook,9, 1 action,1 mile,"V, S"
Mass Polymorph,Xanathar's Guide to Everything,9, 1 Action,120 feet,"V, S, M (a caterpillar cocoon)"
Mass Heal,Player's Handbook,9, 1 action,60 feet,"V, S"
Invulnerability,Xanathar's Guide to Everything,9, 1 action,Self,"V, S, M (a small piece of adamantine worth at least 500 gp, which the spell consumes)"
Imprisonment,Player's Handbook,9, 1 minute,30 feet,"V, S, M (a vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500 gp per Hit Die of the target)"
Foresight,Player's Handbook,9, 1 minute,Touch,"V, S, M (a hummingbird feather)"
Astral Projection,Player's Handbook,9, 1 hour,10 feet,"V, S, M (for each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp, all of which the spell consumes)"
Blade of Disaster,Tasha's Cauldron of Everything,9, 1 bonus action,60 feet,"V, S"
Gate,Player's Handbook,9, 1 action,60 feet,"V, S, M (a diamond worth at least 5,000 gp)"
Tsunami,Player's Handbook,8, 1 minute,Sight,"V, S"
Ravenous Void,Explorer's Guide to Wildemount,9, 1 action,"1,000 feet","V, S, M (a small, nine-pointed star made of iron)"
Telepathy,Player's Handbook,8, 1 action,Unlimited,"V, S, M (a pair of linked silver rings)"
Power Word: Heal,Player's Handbook,9, 1 action,Touch,"V, S"
Power Word: Kill,Player's Handbook,9, 1 action,60 feet,V
Sunburst,Player's Handbook,8, 1 action,150 feet,"V, S, M (fire and a piece of sunstone)"
Reality Break,Explorer's Guide to Wildemount,8, 1 action,60 feet,"V, S, M (a crystal prism)"
Mind Blank,Player's Handbook,8, 1 action,Touch,"V, S"
Maze,Player's Handbook,8, 1 action,60 feet,"V, S"
Mighty Fortress,Xanathar's Guide to Everything,8, 1 minute,1 mile,"V, S, M (a diamond worth at least 500 gp, which the spell consumes)"
Maddening Darkness,Xanathar's Guide to Everything,8, 1 action,150 feet,"V, M (a drop of pitch mixed with a drop of mercury)"
Incendiary Cloud,Player's Handbook,8, 1 action,150 feet,"V, S"
Illusory Dragon,Xanathar's Guide to Everything,8, 1 action,120 feet,S
Holy Aura,Player's Handbook,8, 1 action,Self,"V, S, M (a tiny reliquary worth at least 1,000 gp containing a sacred relic, such as a scrap of cloth from a saint’s robe or a piece of parchment from a religious text)"
Glibness,Player's Handbook,8, 1 action,Self,V
Feeblemind,Player's Handbook,8, 1 action,150 feet,"V, S, M (a handful of clay, crystal, glass, or mineral spheres)"
Earthquake,Player's Handbook,8, 1 action,500 feet,"V, S, M (a pinch of dirt, a piece of rock, and a lump of clay)"
Dominate Monster,Player's Handbook,8, 1 action,60 feet,"V, S"
Demiplane,Player's Handbook,8, 1 action,60 feet,S
Power Word: Stun,Player's Handbook,8, 1 action,60 feet,"V, S"
Clone,Player's Handbook,8, 1 hour,Touch,"V, S, M (a diamond worth at least 1000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes. A vessel worth at least 2000 gp that has a sealable lid and is large enough to hold the creature being cloned, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water)"
Dark Star,Explorer's Guide to Wildemount,8, 1 action,150 feet,"V, S, M (a shard of onyx and a drop of the caster's blood, both of which the spell consumes)"
Control Weather,Player's Handbook,8, 10 minutes,Self (5-mile radius),"V, S, M (burning incense and bits of earth and wood mixed in water)"
Antipathy/Sympathy,Player's Handbook,8, 1 hour,60 feet,"V, S, M (either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect)"
Antimagic Field,Player's Handbook,8, 1 action,Self (10-foot-radius sphere),"V, S M (a pinch of powdered iron or iron filings)"
Animal Shapes,Player's Handbook,8, 1 action,30 feet,"V, S"
Whirlwind,Xanathar's Guide to Everything,7, 1 action,300 feet,"V, M (a piece of straw)"
Abi-Dalzim's Horrid Wilting,Xanathar's Guide to Everything,8, 1 action,150 feet,"V, S, M (a bit of sponge)"
Teleport,Player's Handbook,7, 1 action,10 feet,V
Tether Essence,Explorer's Guide to Wildemount,7, 1 action,60 feet,"V, S, M (a spool of platinum cord worth at least 250 gp, which the spell consumes)"
Symbol,Player's Handbook,7, 1 minute,Touch,"V, S, M (mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes)"
Temple of the Gods,Xanathar's Guide to Everything,7, 1 hour,120 feet,"V, S, M (a holy symbol worth at least 5 gp)"
Simulacrum,Player's Handbook,7, 12 hours,Touch,"V, S, M (snow or ice in quantities sufficient to made a life-size copy of the duplicated creature; some hair, fingernail clippings, or other piece of that creature’s body placed inside the snow or ice; and powdered ruby worth 1,500 gp, sprinkled over the duplicate and consumed by the spell)"
Sequester,Player's Handbook,7, 1 action,Touch,"V, S, M (a powder composed of diamond, emerald, ruby, and sapphire dust worth at least 5,000 gp, which the spell consumes)"
Resurrection,Player's Handbook,7, 1 hour,Touch,"V, S, M (a diamond worth at least 1,000 gp, which the spell consumes)"
Prismatic Spray,Player's Handbook,7, 1 action,Self (60-foot cone),"V, S"
Reverse Gravity,Player's Handbook,7, 1 action,100 feet,"V, S, M (a lodestone and iron filings)"
Regenerate,Player's Handbook,7, 1 minute,Touch,"V, S, M (a prayer wheel and holy water)"
Project Image,Player's Handbook,7, 1 action,500 miles,"V, S, M (a small replica of you made from materials worth at least 5 gp)"
Plane Shift,Player's Handbook,7, 1 action,Touch,"V, S, M (a forked, metal rod worth at least 250 gp, attuned to a particular plane of existence)"
Mordenkainen's Sword,Player's Handbook,7, 1 action,60 feet,"V, S, M (a miniature platinum sword with a grip and pommel of copper and zinc, worth 250 gp)"
Mirage Arcane,Player's Handbook,7, 10 minutes,Sight,"V, S"
Forcecage,Player's Handbook,7, 1 action,100 feet,"V, S, M (ruby dust worth 1,500 gp)"
Fire Storm,Player's Handbook,7, 1 action,150 feet,"V, S"
Mordenkainen's Magnificent Mansion,Player's Handbook,7, 1 minute,300 feet,"V, S, M (a miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp)"
Etherealness,Player's Handbook,7, 1 action,Self,"V, S"
Finger of Death,Player's Handbook,7, 1 action,60 feet,"V, S"
Dream of the Blue Veil,Tasha's Cauldron of Everything,7, 10 minutes,20 feet,"V, S, M (a magic item or a willing creature from the destination world)"
Draconic Transformation,Fizban's Treasury of Dragons,7, 1 Bonus Action,Self,"V, S, M (a statuette of a dragon, worth at least 500 gp)"
Create Magen,Icewind Dale - Rime of the Frostmaiden,7, 1 hour,Touch,"V, S, M (a vial of quicksilver worth 500 gp and a life-sized human doll, both of which the spell consumes, and an intricate crystal rod worth at least 1,500 gp that is not consumed)"
Divine Word,Player's Handbook,7, 1 bonus action,30 feet,V
Power Word: Pain,Xanathar's Guide to Everything,7, 1 action,60 feet,V
Delayed Blast Fireball,Player's Handbook,7, 1 action,150 feet,"V, S, M (a tiny ball of bat guano and sulfur)"
Crown Of Stars,Xanathar's Guide to Everything,7, 1 action,Self,"V, S"
Word of Recall,Player's Handbook,6, 1 action,5 feet,V
Conjure Hezrou (UA),Unearthed Arcana 11 - That Old Black Magic,7, 1 action,60 feet,"V, S, M (food worth at least 100 gp, which the spell consumes)"
Conjure Celestial,Player's Handbook,7, 1 minute,90 feet,"V, S"
True Seeing,Player's Handbook,6, 1 action,Touch,"V, S, M (an ointment for the eyes that costs 25 gp; is made from mushroom powder, saffron, and fat; and is consumed by the spell)"
Wind Walk,Player's Handbook,6, 1 minute,30 feet,"V, S, M (fire and holy water)"
Transport via Plants,Player's Handbook,6, 1 action,10 feet,"V, S"
Tenser's Transformation,Xanathar's Guide to Everything,6, 1 action,Self,"V, S, M (a few hairs from a bull)"
Tasha's Otherworldly Guise,Tasha's Cauldron of Everything,6, 1 bonus action,Self,"V, S, M (an object engraved with a symbol of the Outer Planes, worth at least 500 gp)"
Sunbeam,Player's Handbook,6, 1 action,Self (60-foot line),"V, S, M (a magnifying glass)"
Summon Fiend,Tasha's Cauldron of Everything,6, 1 action,90 feet,"V, S, M (humanoid blood inside a ruby vial worth at least 600 gp)"
Soul Cage,Xanathar's Guide to Everything,6," 1 reaction, which you take when a humanoid you can see within 60 feet of you dies",60 feet,"V, S, M (a tiny silver cage worth 100 gp)"
Scatter,Xanathar's Guide to Everything,6, 1 action,30 feet,V
Psychic Crush (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",6, 1 action,60 feet,"V, S"
Programmed Illusion,Player's Handbook,6, 1 action,120 feet,"V, S, M (a bit of fleece and jade dust worth at least 25 gp)"
Primordial Ward,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"
Planar Ally,Player's Handbook,6, 1 action,60 feet,"V, S"
Otto's Irresistible Dance,Player's Handbook,6, 1 action,30 feet,V
Otiluke's Freezing Sphere,Player's Handbook,6, 1 action,300 feet,"V, S, M (a small crystal sphere)"
Move Earth,Player's Handbook,6, 1 action,120 feet,"V, S, M (an iron blade and a small bag containing a mixture of soils – clay, loam, and sand)"
Otherworldly Form (UA),Unearthed Arcana 70 - Spells and Magic Tattoos,6, 1 action,Self,"V, S, M (an object engraved with a symbol of the Outer Planes, worth at least 500 gp)"
Mental Prison,Xanathar's Guide to Everything,6, 1 action,60 feet,S
Mass Suggestion,Player's Handbook,6, 1 action,60 feet,"V, M (a snake’s tongue and either a bit of honeycomb or a drop of sweet oil)"
Magic Jar,Player's Handbook,6, 1 minute,Self,"V, S, M (a gem, crystal, reliquary, or some other ornamental container worth at least 500 gp)"
Investiture of Wind,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"
Investiture of Stone,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"
Investiture of Ice,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"
Investiture of Flame,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"
Heal,Player's Handbook,6, 1 action,60 feet,"V, S"
Heroes' Feast,Player's Handbook,6, 10 minutes,30 feet,"V, S, M (a gem-encrusted bowl worth at least 1,000 gp, which the spell consumes)"
Harm,Player's Handbook,6, 1 action,60 feet,"V, S"
Guards and Wards,Player's Handbook,6, 10 minutes,Touch,"V, S, M (burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod worth at least 10 gp)"
Gravity Fissure,Explorer's Guide to Wildemount,6, 1 action,Self (100-foot line),"V, S, M (a fistful of iron filings)"
Globe of Invulnerability,Player's Handbook,6, 1 action,Self (10-foot radius),"V, S, M (a glass or crystal bead that shatters when the spell ends)"
Forbiddance,Player's Handbook,6, 10 minutes,Touch,"V, S, M (a sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp)"
Druid Grove,Xanathar's Guide to Everything,6, 10 minutes,Touch,"V, S, M (mistletoe, which the spell consumes, that was harvested with a golden sickle under the light of a full moon)"
Eyebite,Player's Handbook,6, 1 action,Self,"V, S"
