name,sourcebook,level,casttime,range,components
Find the Path,Player's Handbook,6, 1 minute,Self,"V, S, M (a set of divinatory tools – such as bones, ivory sticks, cards, teeth, or carved runes – worth 100 gp, and an object from the location you wish to find)"
Flesh to Stone,Player's Handbook,6, 1 action,60 feet,"V, S, M (a pinch of lime, water, and earth)"
Fizban's Platinum Shield,Fizban's Treasury of Dragons,6, 1 Bonus Action,60ft,"V, S, M (a platinum-plated dragon scale, worth at least 500 gp)"
Drawmij's Instant Summons,Player's Handbook,6, 1 minute,Touch,"V, S, M (a sapphire worth 1,000 gp)"
Disintegrate,Player's Handbook,6, 1 action,60 feet,"V, S, M (a lodestone and a pinch of dust)"
Create Undead,Player's Handbook,6, 1 minute,10 feet,"V, S, M (one clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse)"
Contingency,Player's Handbook,6, 10 minutes,Self,"V, S, M (a statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp)"
Blade Barrier,Player's Handbook,6, 1 action,90 feet,"V, S"
Arcane Gate,Player's Handbook,6, 1 action,500 feet,"V, S"
Wrath Of Nature,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S"
Wall Of Light,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (a hand mirror)"
Wall of Force,Player's Handbook,5, 1 action,120 feet,"V, S, M (a pinch of powder made by crushing a clear gemstone)"
Wall of Stone,Player's Handbook,5, 1 action,120 feet,"V, S, M (a small block of granite)"
Circle of Death,Player's Handbook,6, 1 action,150 feet,"V, S, M (the powder of a crushed black pearl worth at least 500 gp)"
Bones of the Earth,Xanathar's Guide to Everything,6, 1 action,120 feet,"V, S"
Create Homunculus,Xanathar's Guide to Everything,6, 1 hour,Touch,"V, S, M (clay, ash, and mandrake root, all of which the spell consumes, and a jewel-encrusted dagger worth at least 1,000 gp)"
Tree Stride,Player's Handbook,5, 1 action,Self,"V, S"
Transmute Rock,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (clay and water)"
Temporal Shunt,Explorer's Guide to Wildemount,5," 1 reaction, taken when a creature you see makes an attack roll or starts to cast a spell",120 feet,"V, S"
Teleportation Circle,Player's Handbook,5, 1 minute,10 feet,"V, M (rare chalks and inks infused with precious gems worth 50 gp, which the spell consumes)"
Chain Lightning,Player's Handbook,6, 1 action,150 feet,"V, S, M (a bit of fur; a piece of amber, glass, or a crystal rod; and three silver pins)"
Telekinesis,Player's Handbook,5, 1 action,60 feet,"V, S"
Conjure Fey,Player's Handbook,6, 1 action,90 feet,"V, S"
Synaptic Static,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S"
Scrying,Player's Handbook,5, 10 minutes,Self,"V, S, M (a focus worth at least 1,000 gp, such as a crystal ball, a silver mirror, or a font filled with holy water)"
Summon Draconic Spirit,Fizban's Treasury of Dragons,5, 1 Action,60ft,"V, S, M (an object with the image of a dragon engraved on it, worth at least 500 gp)"
Summon Celestial,Tasha's Cauldron of Everything,5, 1 action,90 feet,"V, S, M (a golden reliquary worth at least 500 gp)"
Swift Quiver,Player's Handbook,5, 1 bonus action,Touch,"V, S, M (a quiver containing at least one piece of ammunition)"
Steel Wind Strike,Xanathar's Guide to Everything,5, 1 action,30 feet,"S, M (a melee weapon worth at least 1 sp)"
Skill Empowerment,Xanathar's Guide to Everything,5, 1 action,Touch,"V, S"
Shutdown (UA),Unearthed Arcana 7 - Modern Magic,5, 1 action,120 feet,"V, S"
Seeming,Player's Handbook,5, 1 action,30 feet,"V, S"
Reincarnate,Player's Handbook,5, 1 hour,Touch,"V, S, M (rare oils and unguents worth at least 1,000 gp, which the spell consumes)"
Planar Binding,Player's Handbook,5, 1 hour,60 feet,"V, S, M (a jewel worth at least 1,000 gp, which the spell consumes)"
Modify Memory,Player's Handbook,5, 1 action,30 feet,"V, S"
Mass Cure Wounds,Player's Handbook,5, 1 action,60 feet,"V, S"
Legend Lore,Player's Handbook,5, 10 minutes,Self,"V, S, M (incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each)"
Maelstrom,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (paper or leaf in the shape of a funnel)"
Insect Plague,Player's Handbook,5, 1 action,300 feet,"V, S, M (a few grains of sugar, some kernels of grain, and a smear of fat)"
Infernal Calling,Xanathar's Guide to Everything,5, 1 minute,90 feet,"V, S, M (a ruby worth at least 999 gp)"
Immolation,Xanathar's Guide to Everything,5, 1 action,90 feet,V
Raise Dead,Player's Handbook,5, 1 hour,Touch,"V, S, M (a diamond worth at least 500 gp, which the spell consumes)"
Rary's Telepathic Bond,Player's Handbook,5, 1 action,30 feet,"V, S, M (pieces of eggshell from two different kinds of creatures)"
Passwall,Player's Handbook,5, 1 action,30 feet,"V, S, M (a pinch of sesame seeds)"
Holy Weapon,Xanathar's Guide to Everything,5, 1 bonus action,Touch,"V, S"
Greater Restoration,Player's Handbook,5, 1 action,Touch,"V, S, M (diamond dust worth at least 100 gp, which the spell consumes)"
Mislead,Player's Handbook,5, 1 action,Self,S
Geas,Player's Handbook,5, 1 minute,60 feet,V
Hallow,Player's Handbook,5, 24 hours,Touch,"V, S, M (herbs, oils, and incense worth at least 1,000 gp, which the spell consumes)"
Hold Monster,Player's Handbook,5, 1 action,90 feet,"V, S, M (a small, straight piece of iron)"
Far Step,Xanathar's Guide to Everything,5, 1 bonus action,Self,V
Flame Strike,Player's Handbook,5, 1 action,60 feet,"V, S, M (pinch of sulfur)"
Negative Energy Flood,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, M (a broken bone and a square of black silk)"
Enervation,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S"
Dominate Person,Player's Handbook,5, 1 action,60 feet,"V, S"
Dispel Evil and Good,Player's Handbook,5, 1 action,Self,"V, S, M (holy water or powdered silver and iron)"
Dream,Player's Handbook,5, 1 minute,Special,"V, S, M (a handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird)"
Destructive Wave,Player's Handbook,5, 1 action,Self (30-foot radius),V
Dawn,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S, M (a sunburst pendant worth at least 100 gp)"
Danse Macabre,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S"
Creation,Player's Handbook,5, 1 minute,30 feet,"V, S, M (a tiny piece of matter of the same type of the item you plan to create)"
Control Winds,Xanathar's Guide to Everything,5, 1 action,300 feet,"V, S"
Contagion,Player's Handbook,5, 1 action,Touch,"V, S"
Conjure Vrock (UA),Unearthed Arcana 11 - That Old Black Magic,5, 1 action,60 feet,"V, S, M (a gem worth at least 100 gp, which the spell consumes)"
Conjure Volley,Player's Handbook,5, 1 action,150 feet,"V, S, M (one piece of ammunition or one thrown weapon)"
Conjure Elemental,Player's Handbook,5, 1 minute,90 feet,"V, S, M (burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water)"
Contact Other Plane,Player's Handbook,5, 1 minute,Self,V
Commune,Player's Handbook,5, 1 minute,Self,"V, S, M (incense and a vial of holy or unholy water)"
Cloudkill,Player's Handbook,5, 1 action,120 feet,"V, S"
Cone of Cold,Player's Handbook,5, 1 action,Self (60-foot cone),"V, S, M (a small crystal or glass cone)"
Commune with City (UA),Unearthed Arcana 7 - Modern Magic,5, 1 minute,Self,"V, S"
Circle of Power,Player's Handbook,5, 1 action,Self (30-foot radius),V
Commune with Nature,Player's Handbook,5, 1 minute,Self,"V, S"
Bigby's Hand,Player's Handbook,5, 1 action,120 feet,"V, S, M (an eggshell and a snakeskin glove)"
Antilife Shell,Player's Handbook,5, 1 action,Self (10-foot radius),"V, S"
Banishing Smite,Player's Handbook,5, 1 bonus action,Self,V
Awaken,Player's Handbook,5, 8 hours,Touch,"V, S, M (an agate worth at least 1,000 gp, which the spell consumes)"
Wall of Fire,Player's Handbook,4, 1 action,120 feet,"V, S, M (a small piece of phosphorus)"
Animate Objects,Player's Handbook,5, 1 action,120 feet,"V, S"
Watery Sphere,Xanathar's Guide to Everything,4, 1 action,90 feet,"V, S, M (a droplet of water)"
Vitriolic Sphere,Xanathar's Guide to Everything,4, 1 action,150 feet,"V, S, M (a drop of giant slug bile)"
System Backdoor (UA),Unearthed Arcana 7 - Modern Magic,4, 1 minute,Self,"V, S, M (hacking tools)"
Synchronicity (UA),Unearthed Arcana 7 - Modern Magic,4, 1 action,Touch,"V, S"
Summon Elemental,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (air, a pebble, ash, and water inside a gold-inlaid vial worth at least 400 gp)"
Summon Construct,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (an ornate stone and metal lockbox worth at least 400 gp)"
Stoneskin,Player's Handbook,4, 1 action,Touch,"V, S, M (diamond dust worth 100 gp, which the spell consumes)"
Summon Greater Demon,Xanathar's Guide to Everything,4, 1 action,60 feet,"V, S, M (a vial of blood from a humanoid killed within the past 24 hours)"
Staggering Smite,Player's Handbook,4, 1 bonus action,Self,V
Sickening Radiance,Xanathar's Guide to Everything,4, 1 action,120 feet,"V, S"
Stone Shape,Player's Handbook,4, 1 action,Touch,"V, S, M (soft clay, which must be worked into roughly the desired shape of the stone object)"
Shadow Of Moil,Xanathar's Guide to Everything,4, 1 action,Self,"V, S, M (an undead eyeball encased in a gem worth at least 150 gp)"
Raulothim's Psychic Lance,Fizban's Treasury of Dragons,4, 1 Action,120ft,V
Polymorph,Player's Handbook,4, 1 action,60 feet,"V, S, M (a caterpillar cocoon)"
Phantasmal Killer,Player's Handbook,4, 1 action,120 feet,"V, S"
Mordenkainen's Private Sanctum,Player's Handbook,4, 1 action,120 feet,"V, S, M (a thin sheet of lead, a piece of opaque glass, a wad of cotton or cloth, and powdered chrysolite)"
Otiluke's Resilient Sphere,Player's Handbook,4, 1 action,30 feet,"V, S, M (a hemispherical piece of clear crystal and a matching hemispherical piece of gum arabic)"
Locate Creature,Player's Handbook,4, 1 action,Self,"V, S, M (a bit of fur from a bloodhound)"
Mordenkainen's Faithful Hound,Player's Handbook,4, 1 action,30 feet,"V, S, M (a tiny silver whistle, a piece of bone, and a thread)"
Leomund's Secret Chest,Player's Handbook,4, 1 action,Touch,"V, S, M (an exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a Tiny replica made from the same materials worth at least 50 gp)"
Ice Storm,Player's Handbook,4, 1 action,300 feet,"V, S, M (a pinch of dust and a few drops of water)"
Guardian of Nature,Xanathar's Guide to Everything,4, 1 bonus action,Self,V
Guardian of Faith,Player's Handbook,4, 1 action,30 feet,V
Gravity Sinkhole,Explorer's Guide to Wildemount,4, 1 action,120 feet,"V, S, M (a black marble)"
Grasping Vine,Player's Handbook,4, 1 bonus action,30 feet,"V, S"
Greater Invisibility,Player's Handbook,4, 1 action,Touch,"V, S"
Giant Insect,Player's Handbook,4, 1 action,30 feet,"V, S"
Galder's Speedy Courier,Lost Laboratory of Kwalish,4, 1 action,10 feet,"V, S, M (25 gold pieces, or mineral goods of equivalent value, which the spell consumes)"
Evard's Black Tentacles,Player's Handbook,4, 1 action,90 feet,"V, S, M (a piece of tentacle from a giant octopus or a giant squid)"
Find Greater Steed,Xanathar's Guide to Everything,4, 10 minutes,30 feet,"V, S"
Fabricate,Player's Handbook,4, 10 minutes,120 feet,"V, S"
Fire Shield,Player's Handbook,4, 1 action,Self,"V, S, M (a bit of phosphorus or a firefly)"
Freedom of Movement,Player's Handbook,4, 1 action,Touch,"V, S, M (a leather strap, bound around the arm or a similar appendage)"
Elemental Bane,Xanathar's Guide to Everything,4, 1 action,90 feet,"V, S"
Ego Whip (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",4, 1 action,30 feet,V
Hallucinatory Terrain,Player's Handbook,4, 10 minutes,300 feet,"V, S, M (a stone, a twig, and a bit of green plant)"
Death Ward,Player's Handbook,4, 1 action,Touch,"V, S"
Dominate Beast,Player's Handbook,4, 1 action,60 feet,"V, S"
Divination,Player's Handbook,4, 1 action,Self,"V, S, M (incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp, which the spell consumes)"
Control Water,Player's Handbook,4, 1 action,300 feet,"V, S, M (a drop of water and a pinch of dust)"
Dimension Door,Player's Handbook,4, 1 action,500 feet,V
Conjure Shadow Demon (UA),Unearthed Arcana 11 - That Old Black Magic,4, 1 action,60 feet,"V, S, M (a vial of blood from an intelligent humanoid killed within the past 24 hours)"
Conjure Woodland Beings,Player's Handbook,4, 1 action,60 feet,"V, S, M (one holly berry per creature summoned)"
Conjure Minor Elementals,Player's Handbook,4, 1 minute,90 feet,"V, S"
Aura of Life,Player's Handbook,4, 1 action,Self (30-foot radius),V
Wind Wall,Player's Handbook,3, 1 action,120 feet,"V, S, M (a tiny fan and a feather of exotic origin)"
Arcane Eye,Player's Handbook,4, 1 action,30 feet,"V, S, M (a bit of bat fur)"
Water Walk,Player's Handbook,3, 1 action,30 feet,"V, S, M (a piece of cork)"
Water Breathing,Player's Handbook,3, 1 action,30 feet,"V, S, M (a short reed or piece of straw)"
Summon Lesser Demons,Xanathar's Guide to Everything,3, 1 action,60 feet,"V, S, M (a vial of blood from a humanoid killed within the past 24 hours)"
Wall of Water,Xanathar's Guide to Everything,3, 1 action,60 feet,"V, S, M (a drop of water)"
Summon Fey,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (a gilded flower worth at least 300 gp)"
Spirit Guardians,Player's Handbook,3, 1 action,Self (15-foot-radius),"V, S, M (a holy symbol)"
Spirit Shroud,Tasha's Cauldron of Everything,3, 1 bonus action,Self,"V, S"
Speak with Plants,Player's Handbook,3, 1 action,Self (30-foot radius),"V, S"
Speak with Dead,Player's Handbook,3, 1 action,10 feet,"V, S, M (burning incense)"
Stinking Cloud,Player's Handbook,3, 1 action,90 feet,"V, S, M (a rotten egg or several skunk cabbage leaves)"
Sleet Storm,Player's Handbook,3, 1 action,120 feet,"V, S, M (a pinch of dust and a few drops of water)"
Sending,Player's Handbook,3, 1 action,Unlimited,"V, S, M (a short piece of fine copper wire)"
Slow,Player's Handbook,3, 1 action,120 feet,"V, S, M (a drop of molasses)"
Remove Curse,Player's Handbook,3, 1 action,Touch,"V, S"
Revivify,Player's Handbook,3, 1 action,Touch,"V, S, M (diamonds worth 300 gp, which the spell consumes)"
Psionic Blast (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",3, 1 action,Self (30-foot cone),V
Pulse Wave,Explorer's Guide to Wildemount,3, 1 action,Self (30-foot cone),"V, S"
Protection from Energy,Player's Handbook,3, 1 action,Touch,"V, S"
Protection from Ballistics (UA),Unearthed Arcana 7 - Modern Magic,3, 1 action,Touch,"V, S, M (a shell casing)"
Plant Growth,Player's Handbook,3, 1 action or 8 hours,150 feet,"V, S"
Lightning Arrow,Player's Handbook,3, 1 bonus action,Self,"V, S"
Phantom Steed,Player's Handbook,3, 1 action,30 feet,"V, S"
Lightning Bolt,Player's Handbook,3, 1 action,Self (100-foot line),"V, S, M (a bit of fur and a rod of amber, crystal, or glass)"
Life Transference,Xanathar's Guide to Everything,3, 1 action,30 feet,"V, S"
Leomund's Tiny Hut,Player's Handbook,3, 1 minute,Self (10-foot-radius hemisphere),"V, S, M (a small crystal bead)"
Incite Greed,Acquisitions Inc.,3, 1 action,30 feet,"V, S, M (a gem worth at least 50 gp)"
Invisibility To Cameras (UA),Unearthed Arcana 7 - Modern Magic,3, 1 action,10 feet,"V, S, M (a scrap of black paper)"
Intellect Fortress,Tasha's Cauldron of Everything,3, 1 action,30 feet,V
Gaseous Form,Player's Handbook,3, 1 action,Touch,"V, S, M (a bit of gauze and a wisp of smoke)"
Hunger Of Hadar,Player's Handbook,3, 1 action,150 feet,"V, S, M (a pickled octopus tentacle)"
Haste,Player's Handbook,3, 1 action,30 feet,"V, S, M (a shaving of licorice root)"
Glyph of Warding,Player's Handbook,3, 1 hour,Touch,"V, S, M (incense and powdered diamond worth at least 200 gp, which the spell consumes)"
Fly,Player's Handbook,3, 1 action,Touch,"V, S, M (a wing feather from any bird)"
Flame Stride (UA),Unearthed Arcana 78 - Draconic Options,3, 1 bonus action,Self,"V, S"
Feign Death,Player's Handbook,3, 1 action,Touch,"V, S, M (a pinch of graveyard dirt)"
Galder's Tower,Lost Laboratory of Kwalish,3, 10 minutes,30 feet,"V, S, M (a fragment of stone, wood, or other building material)"
Fear,Player's Handbook,3, 1 action,Self (30-foot cone),"V, S, M (a white feather or the heart of a hen)"
Flame Arrows,Xanathar's Guide to Everything,3, 1 action,Touch,"V, S"
Fireball,Player's Handbook,3, 1 action,150 feet,"V, S, M (a tiny ball of bat guano and sulfur)"
Fast Friends,Acquisitions Inc.,3, 1 action,30 feet,V
Erupting Earth,Xanathar's Guide to Everything/Elemental Evil Player's Companion,3, 1 action,120 feet,"V, S, M (a piece of obsidian)"
Enemies Abound,Xanathar's Guide to Everything,3, 1 action,120 feet,"V, S"
Elemental Weapon,Player's Handbook,3, 1 action,Touch,"V, S"
Dispel Magic,Player's Handbook,3, 1 action,120 feet,"V, S"
Daylight,Player's Handbook,3, 1 action,60 feet,"V, S"
Crusader's Mantle,Player's Handbook,3, 1 action,Self,V
Create Food and Water,Player's Handbook,3, 1 action,30 feet,"V, S"
Blink,Player's Handbook,3, 1 action,Self,"V, S"
Blinding Smite,Player's Handbook,3, 1 bonus action,Self,V
Ashardalon's Stride,Fizban's Treasury of Dragons,3, 1 bonus action,Self,"V,S"
Bestow Curse,Player's Handbook,3, 1 action,Touch,"V, S"
Animate Dead,Player's Handbook,3, 1 minute,10 feet,"V, S, M (a drop of blood, a piece of flesh, and a pinch of bone dust)"
Beacon of Hope,Player's Handbook,3, 1 action,30 feet,"V, S"
Wither and Bloom,Strixhaven: A Curriculum of Chaos,2, 1 action,60 feet,"V, S, M (a withered vine twisted into a loop)"
Zone of Truth,Player's Handbook,2, 1 action,60 feet,"V, S"
Wristpocket,Explorer's Guide to Wildemount,2, 1 action,Self,S
