name,sourcebook,level,casttime,range,components
Warding Wind,Xanathar's Guide to Everything,2, 1 action,Self,V
Web,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of spiderweb)"
Warding Bond,Player's Handbook,2, 1 action,Touch,"V, S, M (a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)"
Tasha's Mind Whip,Tasha's Cauldron of Everything,2, 1 action,90 feet,V
Vortex Warp,Strixhaven: A Curriculum of Chaos,2, 1 action,90 feet,"V, S"
Thought Shield (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",2, 1 action,Touch,"V, S"
Summon Beast,Tasha's Cauldron of Everything,2, 1 action,90 feet,"V, S, M (a feather, tuft of fur, and fish tail inside a gilded acorn worth at least 200 gp)"
Suggestion,Player's Handbook,2, 1 action,30 feet,"V, M (a snake’s tongue and either a bit of honeycomb or a drop of sweet oil)"
Spiritual Weapon,Player's Handbook,2, 1 bonus action,60 feet,"V, S"
Spike Growth,Player's Handbook,2, 1 action,150 feet,"V, S, M (seven sharp thorns or seven small twigs, each sharpened to a point)"
Spider Climb,Player's Handbook,2, 1 action,Touch,"V, S, M (a drop of bitumen and a spider)"
Silence,Player's Handbook,2, 1 action,120 feet,"V, S"
Skywrite,Xanathar's Guide to Everything,2, 1 action,Sight,"V, S"
Shatter,Player's Handbook,2, 1 action,60 feet,"V, S, M (a chip of mica)"
Shadow Blade,Xanathar's Guide to Everything,2, 1 bonus action,Self,"V, S"
Snilloc's Snowball Storm,Xanathar's Guide to Everything,2, 1 action,90 feet,"V, S, M (a piece of ice or a small white rock chip)"
Prayer of Healing,Player's Handbook,2, 10 minutes,30 feet,V
Phantasmal Force,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of fleece)"
Misty Step,Player's Handbook,2, 1 bonus action,Self,V
Pass Without Trace,Player's Handbook,2, 1 action,Self,"V, S, M (ashes from a burned leaf of mistletoe and a sprig of spruce)"
Nystul's Magic Aura,Player's Handbook,2, 1 action,Touch,"V, S, M (a small square of silk)"
Nathair's Mischief,Fizban's Treasury of Dragons,2, 1 Action,60ft,"S, M (a piece of crust from an apple pie)"
Mirror Image,Player's Handbook,2, 1 action,Self,"V, S"
Moonbeam,Player's Handbook,2, 1 action,120 feet,"V, S, M (several seeds of any moonseed plant and a piece of opalescent feldspar)"
Mind Thrust (UA),Unearthed Arcana 71 - Psionic Options Revisited,2, 1 bonus action,60 feet,"V, S"
Mind Spike,Xanathar's Guide to Everything,2, 1 action,60 feet,S
Mental Barrier (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",2," 1 reaction, which you take when you are forced to make an Intelligence, a Wisdom, or a Charisma saving throw",Self,V
Melf's Acid Arrow,Player's Handbook,2, 1 action,90 feet,"V, S, M (powdered rhubarb leaf and an adder’s stomach)"
Maximillian's Earthen Grasp,Xanathar's Guide to Everything,2, 1 action,30 feet,"V, S, M (a miniature hand sculpted from clay)"
Magic Mouth,Player's Handbook,2, 1 minute,30 feet,"V, S, M (a small bit of honeycomb and jade dust worth at least 10 gp, which the spell consumes)"
Locate Object,Player's Handbook,2, 1 action,Self,"V, S, M (a forked twig)"
Magic Weapon,Player's Handbook,2, 1 bonus action,Touch,"V, S"
Locate Animals or Plants,Player's Handbook,2, 1 action,Self,"V, S, M (a bit of fur from a bloodhound)"
Levitate,Player's Handbook,2, 1 action,60 feet,"V, S, M (either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end)"
Knock,Player's Handbook,2, 1 action,60 feet,V
Kinetic Jaunt,Strixhaven: A Curriculum of Chaos,2, 1 bonus action,Self,S
Lesser Restoration,Player's Handbook,2, 1 action,Touch,"V, S"
Invisibility,Player's Handbook,2, 1 action,Touch,"V, S, M (an eyelash encased in gum arabic)"
Jim's Glowing Coin,Acquisitions Inc.,2, 1 action,60 feet,"S, M (a coin, 2 gold coins, which is consumed as tax for using the spell)"
Heat Metal,Player's Handbook,2, 1 action,60 feet,"V, S, M (a piece of iron and a flame)"
Immovable Object,Explorer's Guide to Wildemount,2, 1 action,Touch,"V, S, M (gold dust worth at least 25 gp, which the spell consumes)"
Hold Person,Player's Handbook,2, 1 action,60 feet,"V, S, M (a small, straight piece of iron)"
Healing Spirit,Xanathar's Guide to Everything,2, 1 bonus action,60 feet,"V, S"
Gust of Wind,Player's Handbook,2, 1 action,Self (60-foot line),"V, S, M (a legume seed)"
Gift of Gab,Acquisitions Inc.,2," 1 reaction, which you take when you speak to another creature",Self,"V, S, M (2 gold coins, which is consumed as tax for using the spell)"
Gentle Repose,Player's Handbook,2, 1 action,Touch,"V, S, M (a pinch of salt and one copper piece placed on each of the corpse’s eyes, which must remain there for the duration)"
Fortune's Favor,Explorer's Guide to Wildemount,2, 1 action,60 feet,"V, S, M (a white pearl worth at least 100 gp, which the spell consumes)"
Flock of Familiars,Lost Laboratory of Kwalish,2, 1 minute,Touch,"V, S"
Flaming Sphere,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)"
Flame Blade,Player's Handbook,2, 1 bonus action,Self,"V, S, M (a leaf of sumac)"
Find Traps,Player's Handbook,2, 1 action,120 feet,"V, S"
Find Vehicle (UA),Unearthed Arcana 7 - Modern Magic,2, 10 minutes,30 feet,"V, S"
Find Steed,Player's Handbook,2, 10 minutes,30 feet,"V, S"
Enthrall,Player's Handbook,2, 1 action,60 feet,"V, S"
Enlarge/Reduce,Player's Handbook,2, 1 action,30 feet,"V, S, M (a pinch of powdered iron)"
Enhance Ability,Player's Handbook,2, 1 action,Touch,"V, S, M (fur or a feather from a beast)"
Earthbind,Xanathar's Guide to Everything,2, 1 action,300 feet,V
Dust Devil,Xanathar's Guide to Everything,2, 1 action,60 feet,"V, S, M (a pinch of dust)"
Dragon's Breath,Xanathar's Guide to Everything,2, 1 bonus action,Touch,"V, S, M (a hot pepper)"
Detect Thoughts,Player's Handbook,2, 1 action,Self,"V, S, M (a copper piece)"
Darkvision,Player's Handbook,2, 1 action,Touch,"V, S, M (either a pinch of dried carrot or an agate)"
Digital Phantom (UA),Unearthed Arcana 7 - Modern Magic,2, 1 action,Self,"V, S, M (a small piece of copper wire)"
Continual Flame,Player's Handbook,2, 1 action,Touch,"V, S, M (ruby dust worth 50 gp, which the spell consumes)"
Borrowed Knowledge,Strixhaven: A Curriculum of Chaos,2, 1 action,Self,"V, S, M (a book worth at least 25 gp)"
Darkness,Player's Handbook,2, 1 action,60 feet,"V, M (bat fur and a drop of pitch or piece of coal)"
Cloud of Daggers,Player's Handbook,2, 1 action,60 feet,"V, S, M (a sliver of glass)"
Calm Emotions,Player's Handbook,2, 1 action,60 feet,"V, S"
Crown of Madness,Player's Handbook,2, 1 action,120 feet,"V, S"
Branding Smite,Player's Handbook,2, 1 bonus action,Self,V
Cordon of Arrows,Player's Handbook,2, 1 action,5 feet,"V, S, M (four or more arrows or bolts)"
Animal Messenger,Player's Handbook,2, 1 action,30 feet,"V, S, M (a morsel of food)"
Blur,Player's Handbook,2, 1 action,Self,V
Beast Sense,Player's Handbook,2, 1 action,Touch,S
Blindness/Deafness,Player's Handbook,2, 1 action,30 feet,V
Barkskin,Player's Handbook,2, 1 action,Touch,"V, S, M (a handful of oak bark)"
Augury,Player's Handbook,2, 1 minute,Self,"V, S, M (specially marked sticks, bones, or similar tokens worth at least 25 gp)"
Arcane Lock,Player's Handbook,2, 1 action,Touch,"V, S, M (gold dust worth at least 25 gp, which the spell consumes)"
Arcane Hacking (UA),Unearthed Arcana 7 - Modern Magic,2, 1 action,Self,"V, S, M (hacking tools)"
Wrathful Smite,Player's Handbook,1, 1 bonus action,Self,V
Alter Self,Player's Handbook,2, 1 action,Self,"V, S"
Thunderous Smite,Player's Handbook,1, 1 bonus action,Self,V
Thunderwave,Player's Handbook,1, 1 action,Self (15-foot cube),"V, S"
Aganazzar's Scorcher,Xanathar's Guide to Everything,2, 1 action,30 feet,"V, S, M (a red dragon’s scale)"
Tenser's Floating Disk,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of mercury)"
Tasha's Hideous Laughter,Player's Handbook,1, 1 action,30 feet,"V, S, M (tiny tarts and a feather that is waved in the air)"
Aid,Player's Handbook,2, 1 action,30 feet,"V, S, M (a tiny strip of white cloth)"
Tasha's Caustic Brew,Tasha's Cauldron of Everything,1, 1 action,Self (30-foot line),"V, S, M (a bit of rotten food)"
Sudden Awakening (UA),Unearthed Arcana 36 - Starter Spells,1, 1 bonus action,10 feet,V
Unseen Servant,Player's Handbook,1, 1 action,60 feet,"V, S, M (a piece of string and a bit of wood)"
Unearthly Chorus (UA),Unearthed Arcana 36 - Starter Spells,1, 1 action,Self (30-foot radius),V
Witch Bolt,Player's Handbook,1, 1 action,30 feet,"V, S, M (a twig from a tree that has been struck by lightning)"
Speak with Animals,Player's Handbook,1, 1 action,Self,"V, S"
Snare,Xanathar's Guide to Everything,1, 1 minute,Touch,"V, S, M (30 feet of cord or rope, which is consumed by the spell)"
Sleep,Player's Handbook,1, 1 action,90 feet,"V, S, M (a pinch of fine sand, rose petals, or a cricket)"
Zephyr Strike,Xanathar's Guide to Everything,1, 1 bonus action,Self,V
Silvery Barbs,Strixhaven: A Curriculum of Chaos,1," 1 reaction, which you take when a creature you can see within 60 feet of yourself succeeds on an attack roll, an ability check, or a saving throw",60 feet,V
Searing Smite,Player's Handbook,1, 1 bonus action,Self,V
Sanctuary,Player's Handbook,1, 1 bonus action,30 feet,"V, S, M (a small silver mirror)"
Shield,Player's Handbook,1," 1 reaction, which you take when you are hit by an attack or targeted by the ",,
Sense Emotion (UA),Unearthed Arcana 36 - Starter Spells,1, 1 action,Self,"V, S"
Silent Image,Player's Handbook,1, 1 action,60 feet,"V, S, M (a bit of fleece)"
Shield of Faith,Player's Handbook,1, 1 bonus action,60 feet,"V, S, M (a small parchment with a bit of holy text written on it)"
Remote Access (UA),Unearthed Arcana 7 - Modern Magic,1, 1 action,120 feet,"V, S"
Ray of Sickness,Player's Handbook,1, 1 action,60 feet,"V, S"
Magnify Gravity,Explorer's Guide to Wildemount,1, 1 action,60 feet,"V, S"
Purify Food and Drink,Player's Handbook,1, 1 action,10 feet,"V, S"
Puppet (UA),Unearthed Arcana 36 - Starter Spells,1, 1 action,120 feet,V
Protection from Evil and Good,Player's Handbook,1, 1 action,Touch,"V, S, M (holy water or powdered silver and iron, which the spell consumes)"
Magic Missile,Player's Handbook,1, 1 action,120 feet,"V, S"
Mage Armor,Player's Handbook,1, 1 action,Touch,"V, S, M (a piece of cured leather)"
Longstrider,Player's Handbook,1, 1 action,Touch,"V, S, M (a pinch of dirt)"
Jump,Player's Handbook,1, 1 action,Touch,"V, S, M (a grasshopper’s hind leg)"
Jim's Magic Missile,Acquisitions Inc.,1, 1 action,120 feet,"V, S, M (1 gold coin, which is consumed as tax for using the spell)"
Infallible Relay (UA),Unearthed Arcana 7 - Modern Magic,1, 1 minute,Self,"V, S, M (a mobile phone)"
Illusory Script,Player's Handbook,1, 1 minute,Touch,"S, M (a lead-based ink worth at least 10 gp, which the spell consumes)"
Identify,Player's Handbook,1, 1 minute,Touch,"V, S, M (a pearl worth at least 100 gp and an owl feather)"
Id Insinuation (UA),"Unearthed Arcana 66 - Fighter, Rogue, and Wizard",1, 1 action,60 feet,"V, S"
Inflict Wounds,Player's Handbook,1, 1 action,Touch,"V, S"
Ice Knife,Xanathar's Guide to Everything,1, 1 action,60 feet,"S, M (a drop of water or piece of ice)"
Hunter's Mark,Player's Handbook,1, 1 bonus action,90 feet,V
Hex,Player's Handbook,1, 1 bonus action,90 feet,"V, S, M (the petrified eye of a newt)"
Heroism,Player's Handbook,1, 1 action,Touch,"V, S"
Hellish Rebuke,Player's Handbook,1," 1 reaction, which you take when you are damaged by a creature within 60 feet of you that you can see",60 feet,"V, S"
Healing Word,Player's Handbook,1, 1 bonus action,60 feet,V
Hail of Thorns,Player's Handbook,1, 1 bonus action,Self,V
Guiding Bolt,Player's Handbook,1, 1 action,120 feet,"V, S"
Grease,Player's Handbook,1, 1 action,60 feet,"V, S, M (a bit of pork rind or butter)"
Goodberry,Player's Handbook,1, 1 action,Touch,"V, S, M (a sprig of mistletoe)"
Gift of Alacrity,Explorer's Guide to Wildemount,1, 1 minute,Touch,"V, S"
Frost Fingers,Icewind Dale - Rime of the Frostmaiden,1, 1 action,Self (15-foot cone),"V, S"
Fog Cloud,Player's Handbook,1, 1 action,120 feet,"V, S"
Find Familiar,Player's Handbook,1, 1 hour,10 feet,"V, S, M (10 gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier)"
Feather Fall,Player's Handbook,1," 1 reaction, which you take when you or a creature within 60 feet of you falls",60 feet,"V, M (a small feather or piece of down)"
Entangle,Player's Handbook,1, 1 action,90 feet,"V, S"
False Life,Player's Handbook,1, 1 action,Self,"V, S, M (a small amount of alcohol or distilled spirits)"
Faerie Fire,Player's Handbook,1, 1 action,60 feet,V
Expeditious Retreat,Player's Handbook,1, 1 bonus action,Self,"V, S"
Ensnaring Strike,Player's Handbook,1, 1 bonus action,Self,V
Earth Tremor,Xanathar's Guide to Everything/Elemental Evil Player's Companion,1, 1 action,Self (10-foot radius),"V, S"
Divine Favor,Player's Handbook,1, 1 bonus action,Self,"V, S"
Distort Value,Acquisitions Inc.,1, 1 minute,Touch,V
Disguise Self,Player's Handbook,1, 1 action,Self,"V, S"
Detect Poison and Disease,Player's Handbook,1, 1 action,Self,"V, S, M (a yew leaf)"
Detect Magic,Player's Handbook,1, 1 action,Self,"V, S"
Dissonant Whispers,Player's Handbook,1, 1 action,60 feet,V
Detect Evil and Good,Player's Handbook,1, 1 action,Self,"V, S"
Cure Wounds,Player's Handbook,1, 1 action,Touch,"V, S"
Create or Destroy Water,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of water if creating water or a few grains of sand if destroying it)"
Comprehend Languages,Player's Handbook,1, 1 action,Self,"V, S, M (a pinch of soot and salt)"
Compelled Duel,Player's Handbook,1, 1 bonus action,30 feet,V
Color Spray,Player's Handbook,1, 1 action,Self (15-foot cone),"V, S, M"
Charm Person,Player's Handbook,1, 1 action,30 feet,"V, S"
Chromatic Orb,Player's Handbook,1, 1 action,90 feet,"V, S, M (a diamond worth at least 50 gp)"
Command,Player's Handbook,1, 1 action,60 feet,V
Chaos Bolt,Xanathar's Guide to Everything,1, 1 action,120 feet,"V, S"
Ceremony,Xanathar's Guide to Everything,1, 1 hour,Touch,"V, S, M (25 gp worth of powdered silver, which the spell consumes)"
Cause Fear,Xanathar's Guide to Everything,1, 1 action,60 feet,"V, S"
Catapult,Xanathar's Guide to Everything,1, 1 action,60 feet,S
Burning Hands,Player's Handbook,1, 1 action,Self (15-foot cone),"V, S"
Beast Bond,Xanathar's Guide to Everything,1, 1 action,Touch,"V, S, M (a bit of fur wrapped in cloth)"
Bless,Player's Handbook,1, 1 action,30 feet,"V, S, M (a sprinkling of holy water)"
Arms of Hadar,Player's Handbook,1, 1 action,Self (10-foot radius),"V, S"
Armor of Agathys,Player's Handbook,1, 1 action,Self,"V, S, M (a cup of water)"
Arcane Weapon (UA),Unearthed Arcana 60 - The Artificer Returns,1, 1 bonus action,Self,"V, S"
Animal Friendship,Player's Handbook,1, 1 action,30 feet,"V, S, M (a morsel of food)"
Alarm,Player's Handbook,1, 1 action,30 feet,"V, S, M (a tiny bell and a piece of fine silver wire)"
Absorb Elements,Xanathar's Guide to Everything,1," 1 reaction, which you take when you take acid, cold, fire, lightning, or thunder damage",Self,S
Word of Radiance,Xanathar's Guide to Everything,Cantrip, 1 action,5 feet,"V, M (a holy symbol)"
Acid Stream (UA),Unearthed Arcana 70 - Spells and Magic Tattoos,1, 1 action,Self (30-foot line),"V, S, M (a bit of rotten food)"
Vicious Mockery,Player's Handbook,Cantrip, 1 action,60 feet,V
True Strike,Player's Handbook,Cantrip, 1 action,30 feet,S
Virtue (UA),Unearthed Arcana 36 - Starter Spells,Cantrip, 1 action,Touch,"V, S"
Toll the Dead,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S"
Thunderclap,Xanathar's Guide to Everything,Cantrip, 1 action,Self (5-foot radius),S
Sword Burst,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (5-foot radius),V
Thorn Whip,Player's Handbook,Cantrip, 1 action,30 feet,"V, S, M (the stem of a plant with thorns)"
Spare the Dying,Player's Handbook,Cantrip, 1 action,Touch,"V, S"
Thaumaturgy,Player's Handbook,Cantrip, 1 action,30 feet,V
Shocking Grasp,Player's Handbook,Cantrip, 1 action,Touch,"V, S"
Shillelagh,Player's Handbook,Cantrip, 1 bonus action,Touch,"V, S, M (mistletoe, a shamrock leaf, and a club or quarterstaff)"
Shape Water,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,S
Sapping Sting,Explorer's Guide to Wildemount,Cantrip, 1 action,30 feet,"V, S"
Ray of Frost,Player's Handbook,Cantrip, 1 action,60 feet,"V, S"
Sacred Flame,Player's Handbook,Cantrip, 1 action,60 feet,"V, S"
Resistance,Player's Handbook,Cantrip, 1 action,Touch,"V, S, M (a miniature cloak)"
Produce Flame,Player's Handbook,Cantrip, 1 action,Self,"V, S"
Primal Savagery,Xanathar's Guide to Everything,Cantrip, 1 action,Self,S
Prestidigitation,Player's Handbook,Cantrip, 1 action,10 feet,"V, S"
Poison Spray,Player's Handbook,Cantrip, 1 action,10 feet,"V, S"
On/Off (UA),Unearthed Arcana 7 - Modern Magic,Cantrip, 1 action,60 feet,"V, S"
Mold Earth,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,S
Minor Illusion,Player's Handbook,Cantrip, 1 action,30 feet,"S, M (a bit of fleece)"
Mind Sliver,Tasha's Cauldron of Everything,Cantrip, 1 action,60 feet,V
Message,Player's Handbook,Cantrip, 1 action,120 feet,"V, S, M (a short piece of copper wire)"
Mending,Player's Handbook,Cantrip, 1 minute,Touch,"V, S, M (two lodestones)"
Magic Stone,Xanathar's Guide to Everything/Elemental Evil Player's Companion,Cantrip, 1 bonus action,Touch,"V, S"
Mage Hand,Player's Handbook,Cantrip, 1 action,30 feet,"V, S"
Lightning Lure,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (15-foot radius),V
Infestation,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,"V, S, M (a living flea)"
Fire Bolt,Player's Handbook,Cantrip, 1 action,120 feet,"V, S"
Light,Player's Handbook,Cantrip, 1 action,Touch,"V, M (a firefly or phosphorescent moss)"
Encode Thoughts,Guildmaster's Guide to Ravnica,Cantrip, 1 action,Self,S
