name,sourcebook,level,casttime,range,components,duration,spell list
Acid Splash,Player's Handbook,Cantrip, 1 action,60 feet,"V, S", Instantaneous,"Artificer, Sorcerer, Wizard"
Druidcraft,Player's Handbook,Cantrip, 1 action,30 feet,"V, S", Instantaneous,Druid
Control Flames,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,S, Instantaneous or 1 hour,"Druid, Sorcerer, Wizard"
Create Bonfire,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Druid, Sorcerer, Warlock, Wizard"
Eldritch Blast,Player's Handbook,Cantrip, 1 action,120 feet,"V, S", Instantaneous,Warlock
Encode Thoughts,Guildmaster's Guide to Ravnica,Cantrip, 1 action,Self,S, 8 hours,"Detect Thoughts, Modify Memory, Detect Thoughts, Wizard"
Dancing Lights,Player's Handbook,Cantrip, 1 action,120 feet,"V, S, M (a bit of phosphorus or wychwood, or a glowworm)"," Concentration, up to 1 minute","Artificer, Bard, Sorcerer, Wizard"
Fire Bolt,Player's Handbook,Cantrip, 1 action,120 feet,"V, S", Instantaneous,"Artificer, Sorcerer, Wizard"
Chill Touch,Player's Handbook,Cantrip, 1 action,120 feet,"V, S", 1 round,"Sorcerer, Warlock, Wizard"
Booming Blade,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (5-foot radius),"S, M (a melee weapon worth at least 1 sp)", 1 round,"Artificer, Sorcerer, Warlock, Wizard"
Magic Stone,Xanathar's Guide to Everything/Elemental Evil Player's Companion,Cantrip, 1 bonus action,Touch,"V, S", 1 minute,"Druid, Warlock, Artificer"
Mage Hand,Player's Handbook,Cantrip, 1 action,30 feet,"V, S", 1 minute,"Artificer, Bard, Sorcerer, Warlock, Wizard"
Lightning Lure,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (15-foot radius),V, Instantaneous,"Artificer, Sorcerer, Warlock, Wizard"
Light,Player's Handbook,Cantrip, 1 action,Touch,"V, M (a firefly or phosphorescent moss)", 1 hour,"Artificer, Bard, Cleric, Sorcerer, Wizard"
Blade Ward,Player's Handbook,Cantrip, 1 action,Self,"V, S", 1 round,"Bard, Sorcerer, Warlock, Wizard"
Infestation,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,"V, S, M (a living flea)", Instantaneous,"Druid, Sorcerer, Warlock, Wizard"
Witch Bolt,Player's Handbook,1, 1 action,30 feet,"V, S, M (a twig from a tree that has been struck by lightning)"," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
Crusader's Mantle,Player's Handbook,3, 1 action,Self,V," Concentration, up to 1 minute",Paladin
Create Food and Water,Player's Handbook,3, 1 action,30 feet,"V, S", Instantaneous,"Artificer, Cleric, Paladin"
Counterspell,Player's Handbook,3," 1 reaction, which you take when you see a creature within 60 feet of you casting a spell",60 feet,S, Instantaneous,"Sorcerer, Warlock, Wizard"
Conjure Lesser Demon,Unearthed Arcana 11 - That Old Black Magic,3, 1 action,60 feet,"V, S, M (a vial of blood from an intelligent humanoid killed within the past 24 hours)"," Concentration, up to 1 hour","Sorcerer, Wizard"
Fireball,Player's Handbook,3, 1 action,150 feet,"V, S, M (a tiny ball of bat guano and sulfur)", Instantaneous,"Sorcerer, Wizard"
Feign Death,Player's Handbook,3, 1 action,Touch,"V, S, M (a pinch of graveyard dirt)", 1 hour,"Bard, Cleric, Druid, Wizard"
Fear,Player's Handbook,3, 1 action,Self (30-foot cone),"V, S, M (a white feather or the heart of a hen)"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Fast Friends,Acquisitions Inc.,3, 1 action,30 feet,V," Concentration, up to 1 hour","Bard, Cleric, Wizard"
Melf's Minute Meteors,Xanathar's Guide to Everything,3, 1 action,Self,"V, S, M (niter, sulfur, and pine tar formed into a bead)"," Concentration, up to 10 minutes","Sorcerer, Wizard"
Meld into Stone,Player's Handbook,3, 1 action,Touch,"V, S", 8 hours,"Cleric, Druid, Ranger"
Mass Healing Word,Player's Handbook,3, 1 bonus action,60 feet,V, Instantaneous,"Bard, Cleric"
Sleet Storm,Player's Handbook,3, 1 action,120 feet,"V, S, M (a pinch of dust and a few drops of water)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Sending,Player's Handbook,3, 1 action,Unlimited,"V, S, M (a short piece of fine copper wire)", 1 round,"Bard, Cleric, Wizard"
Revivify,Player's Handbook,3, 1 action,Touch,"V, S, M (diamonds worth 300 gp, which the spell consumes)", Instantaneous,"Artificer, Cleric, Druid, Paladin, Ranger"
Remove Curse,Player's Handbook,3, 1 action,Touch,"V, S", Instantaneous,"Cleric, Paladin, Warlock, Wizard"
Pulse Wave,Explorer's Guide to Wildemount,3, 1 action,Self (30-foot cone),"V, S", Instantaneous,Wizard
Summon Lesser Demons,Xanathar's Guide to Everything,3, 1 action,60 feet,"V, S, M (a vial of blood from a humanoid killed within the past 24 hours)"," Concentration, up to 1 hour","Warlock, Wizard"
Summon Fey,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (a gilded flower worth at least 300 gp)"," Concentration, up to 1 hour","Druid, Ranger, Warlock, Wizard"
Stinking Cloud,Player's Handbook,3, 1 action,90 feet,"V, S, M (a rotten egg or several skunk cabbage leaves)"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Water Walk,Player's Handbook,3, 1 action,30 feet,"V, S, M (a piece of cork)", 1 hour,"Artificer, Cleric, Druid, Ranger, Sorcerer"
Water Breathing,Player's Handbook,3, 1 action,30 feet,"V, S, M (a short reed or piece of straw)", 24 hours,"Artificer, Druid, Ranger, Sorcerer, Wizard"
Wall of Water,Xanathar's Guide to Everything,3, 1 action,60 feet,"V, S, M (a drop of water)"," Concentration, up to 10 minutes","Druid, Sorcerer, Wizard"
Conjure Minor Elementals,Player's Handbook,4, 1 minute,90 feet,"V, S"," Concentration, up to 1 hour","Druid, Wizard"
Wall of Sand,Xanathar's Guide to Everything,3, 1 action,90 feet,"V, S, M (a handful of sand)"," Concentration, up to 10 minutes",Wizard
Vampiric Touch,Player's Handbook,3, 1 action,Self,"V, S"," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
Confusion,Player's Handbook,4, 1 action,90 feet,"V, S, M (three nut shells)"," Concentration, up to 1 minute","Bard, Druid, Sorcerer, Wizard"
Compulsion,Player's Handbook,4, 1 action,30 feet,"V, S"," Concentration, up to 1 minute",Bard
Fire Shield,Player's Handbook,4, 1 action,Self,"V, S, M (a bit of phosphorus or a firefly)", 10 minutes,"Druid, Sorcerer, Wizard"
Find Greater Steed,Xanathar's Guide to Everything,4, 10 minutes,30 feet,"V, S", Instantaneous,Paladin
Fabricate,Player's Handbook,4, 10 minutes,120 feet,"V, S", Instantaneous,"Artificer, Wizard"
Evard's Black Tentacles,Player's Handbook,4, 1 action,90 feet,"V, S, M (a piece of tentacle from a giant octopus or a giant squid)"," Concentration, up to 1 minute",Wizard
Elemental Bane,Xanathar's Guide to Everything,4, 1 action,90 feet,"V, S"," Concentration, up to 1 minute","Druid, Warlock, Wizard, Artificer"
Ice Storm,Player's Handbook,4, 1 action,300 feet,"V, S, M (a pinch of dust and a few drops of water)", Instantaneous,"Druid, Sorcerer, Wizard"
Hallucinatory Terrain,Player's Handbook,4, 10 minutes,300 feet,"V, S, M (a stone, a twig, and a bit of green plant)", 24 hours,"Bard, Druid, Warlock, Wizard"
Guardian of Nature,Xanathar's Guide to Everything,4, 1 bonus action,Self,V," Concentration, up to 1 minute","Druid, Ranger"
Summon Elemental,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (air, a pebble, ash, and water inside a gold-inlaid vial worth at least 400 gp)"," Concentration, up to 1 hour","Druid, Ranger, Wizard"
Summon Construct,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (an ornate stone and metal lockbox worth at least 400 gp)"," Concentration, up to 1 hour","Artificer, Wizard"
Storm Sphere,Xanathar's Guide to Everything,4, 1 action,150 feet,"V, S"," Concentration, up to 1 minute","Sorcerer, Wizard"
Summon Aberration,Tasha's Cauldron of Everything,4, 1 action,90 feet,"V, S, M (a pickled tentacle and an eyeball in a platinum inlaid vial worth at least 400 gp)"," Concentration, up to 1 hour","Warlock, Wizard"
Stone Shape,Player's Handbook,4, 1 action,Touch,"V, S, M (soft clay, which must be worked into roughly the desired shape of the stone object)", Instantaneous,"Artificer, Cleric, Druid, Wizard"
Staggering Smite,Player's Handbook,4, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Sickening Radiance,Xanathar's Guide to Everything,4, 1 action,120 feet,"V, S"," Concentration, up to 10 minutes","Sorcerer, Warlock, Wizard"
Stoneskin,Player's Handbook,4, 1 action,Touch,"V, S, M (diamond dust worth 100 gp, which the spell consumes)"," Concentration, up to 1 hour","Artificer, Druid, Ranger, Sorcerer, Wizard"
Enervation,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
Dream,Player's Handbook,5, 1 minute,Special,"V, S, M (a handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird)", 8 hours,"Bard, Warlock, Wizard"
Dominate Person,Player's Handbook,5, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Dispel Evil and Good,Player's Handbook,5, 1 action,Self,"V, S, M (holy water or powdered silver and iron)"," Concentration, up to 1 minute","Cleric, Paladin"
Creation,Player's Handbook,5, 1 minute,30 feet,"V, S, M (a tiny piece of matter of the same type of the item you plan to create)", Special,"Artificer, Sorcerer, Wizard"
Destructive Wave,Player's Handbook,5, 1 action,Self (30-foot radius),V, Instantaneous,Paladin
Dawn,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S, M (a sunburst pendant worth at least 100 gp)"," Concentration, up to 1 minute","Cleric, Wizard"
Danse Macabre,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, S"," Concentration, up to 1 hour","Warlock, Wizard"
Swift Quiver,Player's Handbook,5, 1 bonus action,Touch,"V, S, M (a quiver containing at least one piece of ammunition)"," Concentration, up to 1 minute",Ranger
Summon Draconic Spirit,Fizban's Treasury of Dragons,5, 1 Action,60ft,"V, S, M (an object with the image of a dragon engraved on it, worth at least 500 gp)"," Concentration, up to 1 hour","Druid, Sorcerer, Wizard"
Summon Celestial,Tasha's Cauldron of Everything,5, 1 action,90 feet,"V, S, M (a golden reliquary worth at least 500 gp)"," Concentration, up to 1 hour","Cleric, Paladin"
Steel Wind Strike,Xanathar's Guide to Everything,5, 1 action,30 feet,"S, M (a melee weapon worth at least 1 sp)", Instantaneous,"Ranger, Wizard"
Skill Empowerment,Xanathar's Guide to Everything,5, 1 action,Touch,"V, S"," Concentration, up to 1 hour","Bard, Sorcerer, Wizard, Artificer"
Seeming,Player's Handbook,5, 1 action,30 feet,"V, S", 8 hours,"Bard, Sorcerer, Wizard"
Scrying,Player's Handbook,5, 10 minutes,Self,"V, S, M (a focus worth at least 1,000 gp, such as a crystal ball, a silver mirror, or a font filled with holy water)"," Concentration, up to 10 minutes","Bard, Cleric, Druid, Warlock, Wizard"
Reincarnate,Player's Handbook,5, 1 hour,Touch,"V, S, M (rare oils and unguents worth at least 1,000 gp, which the spell consumes)", Instantaneous,Druid
Harm,Player's Handbook,6, 1 action,60 feet,"V, S", Instantanous,Cleric
Guards and Wards,Player's Handbook,6, 10 minutes,Touch,"V, S, M (burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod worth at least 10 gp)", 24 hours,"Arcane Lock, Minor Illusion, Web, Dancing Lights, Magic Mouth, Stinking Cloud, Gust of Wind, Suggestion, Dispel Magic, Bard, Wizard"
Forbiddance,Player's Handbook,6, 10 minutes,Touch,"V, S, M (a sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp)", 1 day,Cleric
Gravity Fissure,Explorer's Guide to Wildemount,6, 1 action,Self (100-foot line),"V, S, M (a fistful of iron filings)", Instantaneous,Wizard
Globe of Invulnerability,Player's Handbook,6, 1 action,Self (10-foot radius),"V, S, M (a glass or crystal bead that shatters when the spell ends)"," Concentration, up to 1 minute","Sorcerer, Wizard"
Flesh to Stone,Player's Handbook,6, 1 action,60 feet,"V, S, M (a pinch of lime, water, and earth)"," Concentration, up to 1 minute","Druid, Sorcerer, Warlock, Wizard"
Fizban's Platinum Shield,Fizban's Treasury of Dragons,6, 1 Bonus Action,60ft,"V, S, M (a platinum-plated dragon scale, worth at least 500 gp)"," Concentration, up to 1 minute","Sorcerer, Wizard"
Find the Path,Player's Handbook,6, 1 minute,Self,"V, S, M (a set of divinatory tools – such as bones, ivory sticks, cards, teeth, or carved runes – worth 100 gp, and an object from the location you wish to find)"," Concentration, up to 1 day","Bard, Cleric, Druid"
Tasha's Otherworldly Guise,Tasha's Cauldron of Everything,6, 1 bonus action,Self,"V, S, M (an object engraved with a symbol of the Outer Planes, worth at least 500 gp)"," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
Wall of Thorns,Player's Handbook,6, 1 action,120 feet,"V, S, M (a handful of thorns)"," Concentration, up to 10 minutes",Druid
Wall of Ice,Player's Handbook,6, 1 action,120 feet,"V, S, M (a small piece of quartz)"," Concentration, up to 10 minutes",Wizard
Transport via Plants,Player's Handbook,6, 1 action,10 feet,"V, S", 1 round,Druid
Tenser's Transformation,Xanathar's Guide to Everything,6, 1 action,Self,"V, S, M (a few hairs from a bull)"," Concentration, up to 10 minutes",Wizard
True Seeing,Player's Handbook,6, 1 action,Touch,"V, S, M (an ointment for the eyes that costs 25 gp; is made from mushroom powder, saffron, and fat; and is consumed by the spell)", 1 hour,"Bard, Cleric, Sorcerer, Warlock, Wizard"
Sunbeam,Player's Handbook,6, 1 action,Self (60-foot line),"V, S, M (a magnifying glass)"," Concentration, up to 1 minute","Cleric, Druid, Sorcerer, Wizard"
Summon Fiend,Tasha's Cauldron of Everything,6, 1 action,90 feet,"V, S, M (humanoid blood inside a ruby vial worth at least 600 gp)"," Concentration, up to 1 hour","Warlock, Wizard"
Symbol,Player's Handbook,7, 1 minute,Touch,"V, S, M (mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes)", Until dispelled or triggered,"Bard, Cleric, Druid, Wizard"
Simulacrum,Player's Handbook,7, 12 hours,Touch,"V, S, M (snow or ice in quantities sufficient to made a life-size copy of the duplicated creature; some hair, fingernail clippings, or other piece of that creature’s body placed inside the snow or ice; and powdered ruby worth 1,500 gp, sprinkled over the duplicate and consumed by the spell)", Until dispelled,Wizard
Sequester,Player's Handbook,7, 1 action,Touch,"V, S, M (a powder composed of diamond, emerald, ruby, and sapphire dust worth at least 5,000 gp, which the spell consumes)", Until dispelled,Wizard
Reverse Gravity,Player's Handbook,7, 1 action,100 feet,"V, S, M (a lodestone and iron filings)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Teleport,Player's Handbook,7, 1 action,10 feet,V, Instantaneous,"Teleportation Circle, Bard, Sorcerer, Wizard"
Resurrection,Player's Handbook,7, 1 hour,Touch,"V, S, M (a diamond worth at least 1,000 gp, which the spell consumes)", Instantaneous,"Bard, Cleric"
Regenerate,Player's Handbook,7, 1 minute,Touch,"V, S, M (a prayer wheel and holy water)", 1 hour,"Bard, Cleric, Druid"
Project Image,Player's Handbook,7, 1 action,500 miles,"V, S, M (a small replica of you made from materials worth at least 5 gp)"," Concentration, up to 1 day","Bard, Warlock, Wizard"
Wish,Player's Handbook,9, 1 action,Self,V, Instantaneous,"Sorcerer, Wizard"
Weird,Player's Handbook,9, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Warlock, Wizard"
True Resurrection,Player's Handbook,9, 1 hour,Touch,"V, S, M (a sprinkle of holy water and diamonds worth at least 25,000 gp, which the spell consumes)", Instantaneous,"Cleric, Druid"
True Polymorph,Player's Handbook,9, 1 action,30 feet,"V, S, M (a drop of mercury, a dollop of gum arabic, and a wisp of smoke)"," Concentration, up to 1 hour","Bard, Warlock, Wizard"
Time Stop,Player's Handbook,9, 1 action,Self,V, Instantaneous,"Sorcerer, Wizard"
Time Ravage,Explorer's Guide to Wildemount,9, 1 action,90 feet,"V, S, M (an hourglass filled with diamond dust worth at least 5,000 gp, which the spell consumes)", Instantaneous,"Wish, Greater Restoration, Wizard"
Storm of Vengeance,Player's Handbook,9, 1 action,Sight,"V, S"," Concentration, up to 1 minute",Druid
Shapechange,Player's Handbook,9, 1 action,Self,"V, S, M (a jade circlet worth at least 1,500 gp, which you must place on your head before you cast the spell)"," Concentration, up to 1 hour","Druid, Warlock, Wizard"
Ravenous Void,Explorer's Guide to Wildemount,9, 1 action,"1,000 feet","V, S, M (a small, nine-pointed star made of iron)"," Concentration, up to 1 minute",Wizard
Psychic Scream,Xanathar's Guide to Everything,9, 1 action,90 feet,S, Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Prismatic Wall,Player's Handbook,9, 1 action,60 feet,"V, S", 10 minutes,"Antimagic Field, Passwall, Daylight, Dispel Magic, Bard, Wizard"
Meteor Swarm,Player's Handbook,9, 1 action,1 mile,"V, S", Instantaneous,"Sorcerer, Wizard"
Mass Polymorph,Xanathar's Guide to Everything,9, 1 Action,120 feet,"V, S, M (a caterpillar cocoon)"," Concentration, up to 1 hour","Bard, Sorcerer, Wizard"
Mass Heal,Player's Handbook,9, 1 action,60 feet,"V, S", Instantaneous,Cleric
Invulnerability,Xanathar's Guide to Everything,9, 1 action,Self,"V, S, M (a small piece of adamantine worth at least 500 gp, which the spell consumes)"," Concentration, up to 10 minutes",Wizard
Imprisonment,Player's Handbook,9, 1 minute,30 feet,"V, S, M (a vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500 gp per Hit Die of the target)", Until dispelled,"Dispel Magic, Warlock, Wizard"
Gate,Player's Handbook,9, 1 action,60 feet,"V, S, M (a diamond worth at least 5,000 gp)"," Concentration, up to 1 minute","Cleric, Sorcerer, Warlock, Wizard"
Foresight,Player's Handbook,9, 1 minute,Touch,"V, S, M (a hummingbird feather)", 8 hours,"Bard, Druid, Warlock, Wizard"
Blade of Disaster,Tasha's Cauldron of Everything,9, 1 bonus action,60 feet,"V, S"," Concentration, up to 1 minute","Wall of Force, Sorcerer, Warlock, Wizard"
Astral Projection,Player's Handbook,9, 1 hour,10 feet,"V, S, M (for each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp, all of which the spell consumes)", Special,"Dispel Magic, Cleric, Warlock, Wizard"
Tsunami,Player's Handbook,8, 1 minute,Sight,"V, S"," Concentration, up to 6 rounds",Druid
Telepathy,Player's Handbook,8, 1 action,Unlimited,"V, S, M (a pair of linked silver rings)", 24 hours,Wizard
Power Word: Heal,Player's Handbook,9, 1 action,Touch,"V, S", Instantaneous,"Bard, Cleric"
Sunburst,Player's Handbook,8, 1 action,150 feet,"V, S, M (fire and a piece of sunstone)", Instantaneous,"Cleric, Druid, Sorcerer, Wizard"
Reality Break,Explorer's Guide to Wildemount,8, 1 action,60 feet,"V, S, M (a crystal prism)"," Concentration, up to 1 minute",Wizard
Mind Blank,Player's Handbook,8, 1 action,Touch,"V, S", 24 hours,"Wish, Bard, Wizard"
Mighty Fortress,Xanathar's Guide to Everything,8, 1 minute,1 mile,"V, S, M (a diamond worth at least 500 gp, which the spell consumes)", Instantaneous,Wizard
Power Word: Kill,Player's Handbook,9, 1 action,60 feet,V, Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Maze,Player's Handbook,8, 1 action,60 feet,"V, S"," Concentration, up to 10 minutes",Wizard
Maddening Darkness,Xanathar's Guide to Everything,8, 1 action,150 feet,"V, M (a drop of pitch mixed with a drop of mercury)"," Concentration, up to 10 minutes","Warlock, Wizard"
Illusory Dragon,Xanathar's Guide to Everything,8, 1 action,120 feet,S," Concentration, up to 1 minute",Wizard
Glibness,Player's Handbook,8, 1 action,Self,V, 1 hour,"Bard, Warlock"
Feeblemind,Player's Handbook,8, 1 action,150 feet,"V, S, M (a handful of clay, crystal, glass, or mineral spheres)", Instantaneous,"Greater Restoration, Heal, Wish, Bard, Druid, Warlock, Wizard"
Incendiary Cloud,Player's Handbook,8, 1 action,150 feet,"V, S"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Holy Aura,Player's Handbook,8, 1 action,Self,"V, S, M (a tiny reliquary worth at least 1,000 gp containing a sacred relic, such as a scrap of cloth from a saint’s robe or a piece of parchment from a religious text)"," Concentration, up to 1 minute",Cleric
Earthquake,Player's Handbook,8, 1 action,500 feet,"V, S, M (a pinch of dirt, a piece of rock, and a lump of clay)"," Concentration, up to 1 minute","Cleric, Druid, Sorcerer"
Dominate Monster,Player's Handbook,8, 1 action,60 feet,"V, S"," Concentration, up to 1 hour","Bard, Sorcerer, Warlock, Wizard"
Dark Star,Explorer's Guide to Wildemount,8, 1 action,150 feet,"V, S, M (a shard of onyx and a drop of the caster's blood, both of which the spell consumes)"," Concentration, up to 1 minute",Wizard
Power Word: Stun,Player's Handbook,8, 1 action,60 feet,"V, S", Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Demiplane,Player's Handbook,8, 1 action,60 feet,S, 1 hour,"Sorcerer, Warlock, Wizard"
Control Weather,Player's Handbook,8, 10 minutes,Self (5-mile radius),"V, S, M (burning incense and bits of earth and wood mixed in water)"," Concentration, Up to 8 hours","Cleric, Druid, Wizard"
Antimagic Field,Player's Handbook,8, 1 action,Self (10-foot-radius sphere),"V, S M (a pinch of powdered iron or iron filings)"," Concentration, up to 1 hour","Magic Missile, Charm Person, Fireball, Wall of Fire, Dispel Magic, Cleric, Wizard"
Whirlwind,Xanathar's Guide to Everything,7, 1 action,300 feet,"V, M (a piece of straw)"," Concentration, up to 1 minute","Druid, Wizard"
Clone,Player's Handbook,8, 1 hour,Touch,"V, S, M (a diamond worth at least 1000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes. A vessel worth at least 2000 gp that has a sealable lid and is large enough to hold the creature being cloned, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water)", Instantaneous,Wizard
Tether Essence,Explorer's Guide to Wildemount,7, 1 action,60 feet,"V, S, M (a spool of platinum cord worth at least 250 gp, which the spell consumes)"," Concentration, up to 1 hour",Wizard
Abi-Dalzim's Horrid Wilting,Xanathar's Guide to Everything,8, 1 action,150 feet,"V, S, M (a bit of sponge)", Instantaneous,"Sorcerer, Warlock, Wizard"
Antipathy/Sympathy,Player's Handbook,8, 1 hour,60 feet,"V, S, M (either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect)", 10 days,"Bard, Druid, Wizard"
Temple of the Gods,Xanathar's Guide to Everything,7, 1 hour,120 feet,"V, S, M (a holy symbol worth at least 5 gp)", 24 hours,Cleric
Animal Shapes,Player's Handbook,8, 1 action,30 feet,"V, S"," Concentration, up to 24 hours",Druid
Prismatic Spray,Player's Handbook,7, 1 action,Self (60-foot cone),"V, S", Instantaneous,"Bard, Sorcerer, Wizard"
Plane Shift,Player's Handbook,7, 1 action,Touch,"V, S, M (a forked, metal rod worth at least 250 gp, attuned to a particular plane of existence)", Instantaneous,"Cleric, Druid, Sorcerer, Warlock, Wizard"
Mordenkainen's Sword,Player's Handbook,7, 1 action,60 feet,"V, S, M (a miniature platinum sword with a grip and pommel of copper and zinc, worth 250 gp)"," Concentration, up to 1 minute","Bard, Wizard"
Mordenkainen's Magnificent Mansion,Player's Handbook,7, 1 minute,300 feet,"V, S, M (a miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp)", 24 hours,"Bard, Wizard"
Forcecage,Player's Handbook,7, 1 action,100 feet,"V, S, M (ruby dust worth 1,500 gp)", 1 hour,"Dispel Magic, Bard, Warlock, Wizard"
Fire Storm,Player's Handbook,7, 1 action,150 feet,"V, S", Instantaneous,"Cleric, Druid, Sorcerer"
Mirage Arcane,Player's Handbook,7, 10 minutes,Sight,"V, S", 10 days,"Bard, Druid, Wizard"
Finger of Death,Player's Handbook,7, 1 action,60 feet,"V, S", Instantaneous,"Sorcerer, Warlock, Wizard"
Etherealness,Player's Handbook,7, 1 action,Self,"V, S", Up to 8 hours,"Bard, Cleric, Sorcerer, Warlock, Wizard"
Dream of the Blue Veil,Tasha's Cauldron of Everything,7, 10 minutes,20 feet,"V, S, M (a magic item or a willing creature from the destination world)", 6 hours,"Bard, Sorcerer, Warlock, Wizard"
