Name,Card Type,Attribute
Amazoness Archer,Monster Card,EARTH
Fiber Jar,Monster Card,EARTH
Fishborg Blaster,Monster Card,WATER
Glow-Up Bulb,Monster Card,EARTH
Grinder Golem,Monster Card,DARK
Elder Entity Norden,Monster Card,WATER
Eclipse Wyvern,Monster Card,LIGHT
Gandora-X the Dragon of Demolition,Monster Card,DARK
Eva,Monster Card,LIGHT
Djinn Releaser of Rituals,Monster Card,DARK
"Denglong, First of the Yang Zing",Monster Card,LIGHT
Dandylion,Monster Card,EARTH
Cyber Jar,Monster Card,DARK
Cannon Soldier MK-2,Monster Card,EARTH
Cannon Soldier,Monster Card,DARK
Vanity's Emptiness,Trap Card,Continuous Trap Card
Block Dragon,Monster Card,EARTH
Ultimate Offering,Trap Card,Continuous Trap Card
Trap Dustshoot,Trap Card,Normal Trap Card
Self-Destruct Button,Trap Card,Normal Trap Card
Sixth Sense,Trap Card,Normal Trap Card
Royal Oppression,Trap Card,Continuous Trap Card
Time Seal,Trap Card,Normal Trap Card
Return from the Different Dimension,Trap Card,Normal Trap Card
Magical Explosion,Trap Card,Normal Trap Card
Life Equalizer,Trap Card,Normal Trap Card
Last Turn,Trap Card,Normal Trap Card
Imperial Order,Trap Card,Continuous Trap Card
Zoodiac Barrage,Spell Card,Continuous Spell Card
Spellbook of Judgment,Spell Card,Quick-Play Spell Card
Soul Charge,Spell Card,Normal Spell Card
That Grass Looks Greener,Spell Card,Normal Spell Card
Snatch Steal,Spell Card,Equip Spell Card
Smoke Grenade of the Thief,Spell Card,Equip Spell Card
Pot of Greed,Spell Card,Normal Spell Card
Painful Choice,Spell Card,Normal Spell Card
Premature Burial,Spell Card,Equip Spell Card
Mystic Mine,Spell Card,Field Spell Card
Mirage of Nightmare,Spell Card,Continuous Spell Card
Metamorphosis,Spell Card,Normal Spell Card
Mass Driver,Spell Card,Continuous Spell Card
Last Will,Spell Card,Normal Spell Card
Kaiser Colosseum,Spell Card,Continuous Spell Card
Heavy Storm,Spell Card,Normal Spell Card
Graceful Charity,Spell Card,Normal Spell Card
Fusion Destiny,Spell Card,Normal Spell Card
Giant Trunade,Spell Card,Normal Spell Card
The Forceful Sentry,Spell Card,Normal Spell Card
Divine Sword - Phoenix Blade,Spell Card,Equip Spell Card
Dimension Fusion,Spell Card,Normal Spell Card
Delinquent Duo,Spell Card,Normal Spell Card
Confiscation,Spell Card,Normal Spell Card
Cold Wave,Spell Card,Normal Spell Card
Chicken Game,Spell Card,Field Spell Card
Change of Heart,Spell Card,Normal Spell Card
Card of Safe Return,Spell Card,Continuous Spell Card
Brilliant Fusion,Spell Card,Continuous Spell Card
Butterfly Dagger - Elma,Spell Card,Equip Spell Card
"Redox, Dragon Ruler of Boulders",Monster Card,EARTH
Red-Eyes Dark Dragoon,Monster Card,DARK
Phoenixian Cluster Amaryllis,Monster Card,FIRE
Performage Plushfire,Monster Card,FIRE
Performapal Monkeyboard,Monster Card,EARTH
Outer Entity Azathot,Monster Card,DARK
Orcust Harp Horror,Monster Card,DARK
Number S0: Utopic ZEXAL,Monster Card,LIGHT
Number 95: Galaxy-Eyes Dark Matter Dragon,Monster Card,DARK
Number 42: Galaxy Tomahawk,Monster Card,WIND
Number 86: Heroic Champion - Rhongomyniad,Monster Card,DARK
Number 16: Shock Master,Monster Card,LIGHT
Mind Master,Monster Card,LIGHT
Mecha Phantom Beast O-Lion,Monster Card,WIND
"Master Peace, the True Dracoslaying King",Monster Card,LIGHT
Majespecter Unicorn - Kirin,Monster Card,WIND
"Maxx ""C""",Monster Card,EARTH
Magical Scientist,Monster Card,DARK
M-X-Saber Invoker,Monster Card,EARTH
Linkross,Monster Card,LIGHT
Level Eater,Monster Card,DARK
Lavalval Chain,Monster Card,FIRE
Knightmare Mermaid,Monster Card,WATER
Knightmare Goblin,Monster Card,WIND
Jet Synchron,Monster Card,FIRE
Ib the World Chalice Justiciar,Monster Card,WATER
Heavymetalfoes Electrumite,Monster Card,FIRE
Guardragon Agarpain,Monster Card,DARK
"Blaster, Dragon Ruler of Infernos",Monster Card,FIRE
Guardragon Elpy,Monster Card,DARK
Blackwing - Gofu the Vague Shadow,Monster Card,DARK
Ancient Fairy Dragon,Monster Card,LIGHT
Archnemeses Protos,Monster Card,DARK
Blackwing - Steam the Cloak,Monster Card,DARK
